rideable_type,started_at,ended_at,start_station_id,end_station_id,member_casual
electric_bike,2026-01-09 14:28:18.661,2026-01-09 14:32:37.087,7286.05,7049.04,member
electric_bike,2026-01-06 18:13:52.251,2026-01-06 18:27:33.696,5509.02,5626.06,member
electric_bike,2026-01-08 08:42:14.545,2026-01-08 08:44:59.682,7842.16,7723.01,member
electric_bike,2026-01-10 09:44:28.852,2026-01-10 09:49:23.849,6224.03,6364.07,member
classic_bike,2026-01-12 08:59:35.082,2026-01-12 09:11:47.650,5616.08,6182.02,member
classic_bike,2026-01-12 08:24:31.568,2026-01-12 08:35:58.552,6233.05,5905.12,member
electric_bike,2026-01-01 16:50:09.115,2026-01-01 16:58:04.584,6233.05,6055.08,member
electric_bike,2026-01-03 15:57:29.910,2026-01-03 16:05:36.077,6337.09,5945.01,member
electric_bike,2026-01-07 13:02:34.924,2026-01-07 13:07:31.114,6492.08,6364.07,member
electric_bike,2026-01-13 16:47:41.109,2026-01-13 16:56:09.207,6740.10,6182.02,member
electric_bike,2026-01-07 16:53:51.432,2026-01-07 16:58:38.364,6492.08,6182.02,member
electric_bike,2026-01-06 17:42:23.101,2026-01-06 17:48:22.593,6740.10,6364.07,member
electric_bike,2026-01-09 06:50:21.695,2026-01-09 06:56:47.960,6560.15,6197.08,member
electric_bike,2026-01-03 19:17:43.438,2026-01-03 19:23:47.416,6140.05,5905.12,member
classic_bike,2026-01-08 12:36:21.687,2026-01-08 13:29:18.456,7837.30,8213.01,member
electric_bike,2026-01-02 13:34:05.136,2026-01-02 13:38:32.983,4301.04,4608.01,member
classic_bike,2026-01-13 10:30:13.096,2026-01-13 10:58:55.934,4889.06,6197.08,member
electric_bike,2026-01-04 14:20:29.087,2026-01-04 14:24:58.542,6140.05,6364.07,member
classic_bike,2026-01-12 13:01:08.697,2026-01-12 13:19:51.451,6747.06,7453.08,member
electric_bike,2026-01-06 08:32:33.899,2026-01-06 08:38:04.735,5616.08,5905.12,member
electric_bike,2026-01-06 17:33:23.824,2026-01-06 18:01:18.727,6492.08,7049.04,member
classic_bike,2026-01-03 12:21:23.918,2026-01-03 12:25:51.498,6140.05,6055.08,member
electric_bike,2026-01-13 17:00:33.247,2026-01-13 17:09:38.113,6740.10,6182.02,member
electric_bike,2026-01-14 10:39:12.077,2026-01-14 10:47:19.191,8511.08,8226.07,member
electric_bike,2026-01-05 11:47:23.652,2026-01-05 11:53:47.019,6233.05,6055.08,member
classic_bike,2026-01-06 15:07:12.206,2026-01-06 15:16:21.970,6140.05,6364.07,member
classic_bike,2026-01-12 14:38:36.507,2026-01-12 14:44:03.676,7610.13,7453.08,member
classic_bike,2026-01-13 16:55:19.629,2026-01-13 17:02:04.525,5033.01,5216.06,member
classic_bike,2026-01-06 18:14:41.431,2026-01-06 18:20:31.299,7783.18,7723.01,member
electric_bike,2026-01-06 15:51:53.367,2026-01-06 16:07:41.639,4345.11,3668.04,member
electric_bike,2026-01-01 00:43:34.778,2026-01-01 00:47:32.181,5311.08,5391.06,member
electric_bike,2026-01-09 16:51:26.263,2026-01-09 16:58:15.907,8358.10,8458.03,member
electric_bike,2026-01-12 08:46:28.860,2026-01-12 08:54:18.462,5593.04,5905.12,member
electric_bike,2026-01-10 13:25:04.366,2026-01-10 13:35:42.144,5730.08,5626.06,member
classic_bike,2026-01-03 14:40:16.612,2026-01-03 14:51:45.121,5730.08,5073.07,member
electric_bike,2026-01-08 10:10:33.868,2026-01-08 10:19:56.863,6064.08,5687.11,member
electric_bike,2026-01-11 17:12:37.337,2026-01-11 17:23:04.225,7913.15,8213.01,member
classic_bike,2026-01-05 13:46:15.056,2026-01-05 13:48:48.743,5593.04,5626.06,member
electric_bike,2026-01-09 18:46:41.571,2026-01-09 18:56:26.280,5584.04,5391.06,member
electric_bike,2026-01-10 14:06:05.489,2026-01-10 14:08:35.370,6190.08,6182.02,member
electric_bike,2026-01-08 15:35:49.643,2026-01-08 16:09:05.164,5584.04,5687.11,member
classic_bike,2026-01-02 08:45:47.519,2026-01-02 08:51:08.565,6297.08,6364.07,member
electric_bike,2026-01-10 09:09:40.610,2026-01-10 09:29:51.386,5108.01,6055.08,member
electric_bike,2026-01-12 09:41:44.822,2026-01-12 10:00:03.762,5108.01,5687.11,member
electric_bike,2026-01-05 18:37:53.342,2026-01-05 18:48:26.364,6064.08,6197.08,member
electric_bike,2026-01-10 03:18:13.501,2026-01-10 03:26:52.356,6297.08,6197.08,casual
electric_bike,2026-01-05 18:59:27.057,2026-01-05 19:41:28.689,5553.10,6055.08,casual
electric_bike,2026-01-12 16:08:45.736,2026-01-12 16:20:29.278,5001.08,4846.01,casual
electric_bike,2026-01-05 01:40:02.172,2026-01-05 01:50:58.480,5125.07,5365.02,casual
electric_bike,2026-01-06 17:27:48.887,2026-01-06 17:32:22.440,5755.01,5391.06,member
electric_bike,2026-01-10 09:53:03.713,2026-01-10 10:02:37.224,5730.08,6364.07,member
classic_bike,2026-01-14 11:06:47.801,2026-01-14 11:15:11.579,6364.07,6197.08,member
classic_bike,2026-01-12 18:13:22.325,2026-01-12 18:16:36.977,6912.01,6912.01,member
electric_bike,2026-01-02 09:07:40.208,2026-01-02 09:46:45.029,6912.01,6912.01,casual
electric_bike,2026-01-02 20:35:09.709,2026-01-02 20:42:28.912,5905.12,6364.07,casual
electric_bike,2026-01-03 16:13:32.082,2026-01-03 17:08:12.677,6912.01,6912.01,casual
electric_bike,2026-01-03 08:50:16.822,2026-01-03 08:55:23.428,6182.02,6055.08,casual
classic_bike,2026-01-02 12:20:54.717,2026-01-02 12:23:08.365,6912.01,6912.01,casual
electric_bike,2026-01-01 19:14:06.829,2026-01-01 19:32:30.541,6526.01,6526.01,casual
classic_bike,2026-01-02 11:23:24.667,2026-01-02 12:32:02.723,6912.01,6912.01,casual
electric_bike,2026-01-10 19:28:54.868,2026-01-10 19:43:16.267,5687.11,5687.11,casual
electric_bike,2026-01-10 19:29:22.497,2026-01-10 19:42:36.487,5687.11,5687.11,casual
electric_bike,2026-01-06 11:11:56.008,2026-01-06 11:49:42.042,6912.01,6912.01,casual
electric_bike,2026-01-06 05:47:34.619,2026-01-06 05:52:12.428,6364.07,6197.08,casual
electric_bike,2026-01-05 19:18:50.751,2026-01-05 19:27:58.318,5626.06,5391.06,casual
electric_bike,2026-01-04 13:57:21.650,2026-01-04 14:06:32.146,4789.03,4437.01,member
electric_bike,2026-01-10 10:36:54.677,2026-01-10 10:43:20.739,6098.02,6526.01,member
classic_bike,2026-01-05 12:57:53.110,2026-01-05 13:04:41.445,4425.02,4228.02,member
classic_bike,2026-01-11 11:36:16.839,2026-01-11 11:49:18.606,5406.02,6197.08,member
classic_bike,2026-01-14 07:10:05.877,2026-01-14 07:15:38.315,6464.09,6197.08,member
electric_bike,2026-01-14 07:28:56.232,2026-01-14 07:54:23.769,7340.06,5687.11,member
electric_bike,2026-01-14 12:57:11.747,2026-01-14 13:01:11.552,6526.05,6364.07,member
electric_bike,2026-01-03 18:36:36.070,2026-01-03 18:43:08.791,8828.02,8653.09,member
classic_bike,2026-01-08 12:19:27.918,2026-01-08 12:40:58.449,5938.01,5905.12,member
electric_bike,2026-01-02 13:56:49.923,2026-01-02 14:04:29.167,5687.04,5905.12,member
electric_bike,2026-01-12 10:04:09.261,2026-01-12 10:09:01.235,5184.08,4846.01,member
electric_bike,2026-01-05 09:48:02.023,2026-01-05 09:59:43.844,7520.07,6912.01,member
electric_bike,2026-01-02 13:16:58.672,2026-01-02 13:36:33.309,7976.08,7723.01,member
